tx_id,sender,receiver,amount,timestamp,is_fraud
520c6824,GOVT_SCHOLARSHIP_DEPT,STU_24,3030,2026-02-12,0
de382a01,GOVT_SCHOLARSHIP_DEPT,STU_42,2952,2026-02-5,0
7b01d8c0,GOVT_SCHOLARSHIP_DEPT,STU_0,2459,2026-02-11,0
336c508b,GOVT_SCHOLARSHIP_DEPT,STU_23,3337,2026-02-19,0
0602d892,MULE_4,HUB_COLLECTOR_01,185,2026-02-21,1
ab4f8c62,GOVT_SCHOLARSHIP_DEPT,STU_13,2721,2026-02-19,0
61676da6,MULE_3,HUB_COLLECTOR_01,343,2026-02-21,1
6b986ae1,MULE_0,HUB_COLLECTOR_01,473,2026-02-23,1
c3315424,MULE_7,HUB_COLLECTOR_01,495,2026-02-3,1
b6657d4a,GOVT_SCHOLARSHIP_DEPT,STU_28,3743,2026-02-16,0
b3f65f98,GOVT_SCHOLARSHIP_DEPT,STU_28,1411,2026-02-21,0
3a8bf513,GOVT_SCHOLARSHIP_DEPT,STU_40,2834,2026-02-26,0
fedf716d,GOVT_SCHOLARSHIP_DEPT,STU_20,3423,2026-02-9,0
80e1cf13,MULE_7,HUB_COLLECTOR_01,490,2026-02-20,1
3d3d5e76,GOVT_SCHOLARSHIP_DEPT,STU_31,4380,2026-02-11,0
c1a71f14,MULE_3,HUB_COLLECTOR_01,329,2026-02-26,1
50d9897e,GOVT_SCHOLARSHIP_DEPT,STU_16,1432,2026-02-16,0
16deb0ec,GOVT_SCHOLARSHIP_DEPT,STU_18,1978,2026-02-1,0
22cd6370,GOVT_SCHOLARSHIP_DEPT,STU_0,4787,2026-02-26,0
7d0408b2,MULE_0,HUB_COLLECTOR_01,163,2026-02-14,1
a29f4abd,GOVT_SCHOLARSHIP_DEPT,STU_46,4241,2026-02-7,0
c290417c,GOVT_SCHOLARSHIP_DEPT,STU_43,2489,2026-02-10,0
61b76754,MULE_4,HUB_COLLECTOR_01,382,2026-02-25,1
d1ffb13e,GOVT_SCHOLARSHIP_DEPT,STU_19,4636,2026-02-17,0
11c570ff,GOVT_SCHOLARSHIP_DEPT,STU_40,3748,2026-02-6,0
0df6ac62,GOVT_SCHOLARSHIP_DEPT,STU_48,4100,2026-02-24,0
83b0e4e2,GOVT_SCHOLARSHIP_DEPT,STU_18,1896,2026-02-19,0
c50d30cb,GOVT_SCHOLARSHIP_DEPT,STU_4,1947,2026-02-21,0
e82e1bd3,GOVT_SCHOLARSHIP_DEPT,STU_44,3323,2026-02-9,0
0ca1cc25,MULE_5,HUB_COLLECTOR_01,300,2026-02-17,1
deb312ac,GOVT_SCHOLARSHIP_DEPT,STU_38,1768,2026-02-6,0
9690a062,GOVT_SCHOLARSHIP_DEPT,STU_39,3550,2026-02-7,0
beb7a9b7,GOVT_SCHOLARSHIP_DEPT,STU_0,4238,2026-02-10,0
ab8a916c,GOVT_SCHOLARSHIP_DEPT,STU_7,2358,2026-02-28,0
ff5cb87d,GOVT_SCHOLARSHIP_DEPT,STU_43,1009,2026-02-17,0
b938a495,MULE_3,HUB_COLLECTOR_01,345,2026-02-27,1
deb40325,GOVT_SCHOLARSHIP_DEPT,STU_49,2661,2026-02-25,0
ea792895,GOVT_SCHOLARSHIP_DEPT,STU_46,3007,2026-02-3,0
2533ba2d,GOVT_SCHOLARSHIP_DEPT,STU_31,4234,2026-02-1,0
61c474be,MULE_9,HUB_COLLECTOR_01,451,2026-02-23,1
001e5547,GOVT_SCHOLARSHIP_DEPT,STU_19,4255,2026-02-22,0
93af075d,GOVT_SCHOLARSHIP_DEPT,STU_25,1129,2026-02-18,0
1a7d395d,GOVT_SCHOLARSHIP_DEPT,STU_6,4409,2026-02-27,0
d8025c96,GOVT_SCHOLARSHIP_DEPT,STU_25,3746,2026-02-1,0
dfe1e0dc,GOVT_SCHOLARSHIP_DEPT,STU_4,4917,2026-02-1,0
9463a02a,GOVT_SCHOLARSHIP_DEPT,STU_32,4801,2026-02-26,0
ae38dea7,GOVT_SCHOLARSHIP_DEPT,STU_7,2363,2026-02-23,0
07a03bd5,GOVT_SCHOLARSHIP_DEPT,STU_8,3990,2026-02-15,0
8750121e,GOVT_SCHOLARSHIP_DEPT,STU_20,3510,2026-02-28,0
0cf55d36,GOVT_SCHOLARSHIP_DEPT,STU_17,4998,2026-02-24,0
21d06d0a,GOVT_SCHOLARSHIP_DEPT,STU_36,2927,2026-02-26,0
f03fda38,MULE_8,HUB_COLLECTOR_01,295,2026-02-15,1
49fa1b91,GOVT_SCHOLARSHIP_DEPT,STU_15,2955,2026-02-24,0
44ad8744,GOVT_SCHOLARSHIP_DEPT,STU_5,2227,2026-02-6,0
8e311dff,MULE_7,HUB_COLLECTOR_01,145,2026-02-4,1
898fd105,GOVT_SCHOLARSHIP_DEPT,STU_23,2026,2026-02-12,0
bf57c18b,GOVT_SCHOLARSHIP_DEPT,STU_30,1076,2026-02-3,0
7121ffab,GOVT_SCHOLARSHIP_DEPT,STU_9,1485,2026-02-14,0
5b592cf6,GOVT_SCHOLARSHIP_DEPT,STU_42,2908,2026-02-13,0
b995d709,MULE_7,HUB_COLLECTOR_01,127,2026-02-9,1
a137a17b,GOVT_SCHOLARSHIP_DEPT,STU_48,4904,2026-02-14,0
d8ff2804,MULE_1,HUB_COLLECTOR_01,117,2026-02-8,1
1bc511c6,GOVT_SCHOLARSHIP_DEPT,STU_12,2452,2026-02-1,0
6b5f973f,GOVT_SCHOLARSHIP_DEPT,STU_34,1032,2026-02-12,0
218e08c9,GOVT_SCHOLARSHIP_DEPT,STU_48,1310,2026-02-8,0
15415c85,GOVT_SCHOLARSHIP_DEPT,STU_27,2252,2026-02-14,0
3960c24a,GOVT_SCHOLARSHIP_DEPT,STU_4,1192,2026-02-12,0
ec2fae56,MULE_0,HUB_COLLECTOR_01,461,2026-02-20,1
7a4830de,GOVT_SCHOLARSHIP_DEPT,STU_4,3661,2026-02-4,0
ea981631,GOVT_SCHOLARSHIP_DEPT,STU_49,4466,2026-02-14,0
231ce129,MULE_1,HUB_COLLECTOR_01,262,2026-02-24,1
7afe66ab,GOVT_SCHOLARSHIP_DEPT,STU_0,1734,2026-02-21,0
54cfd632,GOVT_SCHOLARSHIP_DEPT,STU_31,4821,2026-02-22,0
6ec0df0a,GOVT_SCHOLARSHIP_DEPT,STU_38,1307,2026-02-28,0
3a52012b,MULE_7,HUB_COLLECTOR_01,180,2026-02-4,1
64088203,GOVT_SCHOLARSHIP_DEPT,STU_6,4224,2026-02-15,0
2cc3832d,MULE_0,HUB_COLLECTOR_01,124,2026-02-20,1
32fa5cf2,GOVT_SCHOLARSHIP_DEPT,STU_0,1879,2026-02-13,0
ef55062c,GOVT_SCHOLARSHIP_DEPT,STU_25,1331,2026-02-9,0
9b14f9d7,MULE_8,HUB_COLLECTOR_01,224,2026-02-1,1
af4fb699,MULE_0,HUB_COLLECTOR_01,305,2026-02-2,1
d193ae02,GOVT_SCHOLARSHIP_DEPT,STU_26,4032,2026-02-20,0
d33e5348,GOVT_SCHOLARSHIP_DEPT,STU_35,1154,2026-02-12,0
c073bac3,MULE_0,HUB_COLLECTOR_01,461,2026-02-19,1
aeeaeecb,GOVT_SCHOLARSHIP_DEPT,STU_13,3776,2026-02-1,0
2d6cf57f,GOVT_SCHOLARSHIP_DEPT,STU_34,2771,2026-02-11,0
a35815d6,GOVT_SCHOLARSHIP_DEPT,STU_21,2163,2026-02-10,0
5b2bec7c,GOVT_SCHOLARSHIP_DEPT,STU_29,2909,2026-02-4,0
9b7b5bd6,GOVT_SCHOLARSHIP_DEPT,STU_44,3010,2026-02-16,0
53735faa,MULE_3,HUB_COLLECTOR_01,291,2026-02-4,1
91643d57,MULE_6,HUB_COLLECTOR_01,241,2026-02-1,1
e7b346c3,MULE_1,HUB_COLLECTOR_01,394,2026-02-20,1
a73a4cd4,GOVT_SCHOLARSHIP_DEPT,STU_7,4438,2026-02-22,0
25135a3f,GOVT_SCHOLARSHIP_DEPT,STU_34,1196,2026-02-3,0
c87a8a07,GOVT_SCHOLARSHIP_DEPT,STU_0,3999,2026-02-20,0
f9c0e5d1,MULE_4,HUB_COLLECTOR_01,383,2026-02-16,1
c4408f19,GOVT_SCHOLARSHIP_DEPT,STU_47,2800,2026-02-17,0
169d1af6,GOVT_SCHOLARSHIP_DEPT,STU_2,2726,2026-02-1,0
e4871ee3,GOVT_SCHOLARSHIP_DEPT,STU_29,3094,2026-02-3,0
242a6185,GOVT_SCHOLARSHIP_DEPT,STU_36,4672,2026-02-12,0
50c3c53b,MULE_3,HUB_COLLECTOR_01,424,2026-02-25,1
2dfb1e3c,GOVT_SCHOLARSHIP_DEPT,STU_39,3110,2026-02-17,0
5eba69af,GOVT_SCHOLARSHIP_DEPT,STU_18,3906,2026-02-2,0
a7ae4208,GOVT_SCHOLARSHIP_DEPT,STU_16,1771,2026-02-5,0
2ca7f484,GOVT_SCHOLARSHIP_DEPT,STU_22,2550,2026-02-4,0
f35df4bc,GOVT_SCHOLARSHIP_DEPT,STU_26,3857,2026-02-2,0
574a9ede,GOVT_SCHOLARSHIP_DEPT,STU_13,4445,2026-02-17,0
894c47e4,MULE_0,HUB_COLLECTOR_01,235,2026-02-24,1
3c062006,GOVT_SCHOLARSHIP_DEPT,STU_49,4271,2026-02-21,0
91ab0650,GOVT_SCHOLARSHIP_DEPT,STU_22,4089,2026-02-3,0
e4fdc781,GOVT_SCHOLARSHIP_DEPT,STU_8,2778,2026-02-5,0
52150132,GOVT_SCHOLARSHIP_DEPT,STU_2,1393,2026-02-14,0
acde20a4,MULE_9,HUB_COLLECTOR_01,334,2026-02-12,1
ecc04020,GOVT_SCHOLARSHIP_DEPT,STU_19,4264,2026-02-21,0
9476f44c,MULE_5,HUB_COLLECTOR_01,166,2026-02-25,1
44b77e89,GOVT_SCHOLARSHIP_DEPT,STU_36,1683,2026-02-16,0
ad18639c,GOVT_SCHOLARSHIP_DEPT,STU_23,1710,2026-02-3,0
d0c8e4fd,GOVT_SCHOLARSHIP_DEPT,STU_40,4276,2026-02-27,0
7cb32818,GOVT_SCHOLARSHIP_DEPT,STU_7,4310,2026-02-14,0
2c5cee40,MULE_9,HUB_COLLECTOR_01,158,2026-02-14,1
056f180c,GOVT_SCHOLARSHIP_DEPT,STU_41,2437,2026-02-11,0
53e7a9a7,GOVT_SCHOLARSHIP_DEPT,STU_20,2038,2026-02-18,0
759455c0,GOVT_SCHOLARSHIP_DEPT,STU_22,3228,2026-02-3,0
b5d6a726,GOVT_SCHOLARSHIP_DEPT,STU_14,4199,2026-02-3,0
0fd267a6,GOVT_SCHOLARSHIP_DEPT,STU_23,2278,2026-02-16,0
e8fc7b3d,GOVT_SCHOLARSHIP_DEPT,STU_34,4158,2026-02-9,0
3fa496b1,GOVT_SCHOLARSHIP_DEPT,STU_35,2650,2026-02-26,0
34c65728,GOVT_SCHOLARSHIP_DEPT,STU_19,4936,2026-02-16,0
3e7364b9,GOVT_SCHOLARSHIP_DEPT,STU_28,2597,2026-02-28,0
8e6d056f,GOVT_SCHOLARSHIP_DEPT,STU_34,1136,2026-02-21,0
b36bf758,GOVT_SCHOLARSHIP_DEPT,STU_35,1986,2026-02-7,0
1f084e96,GOVT_SCHOLARSHIP_DEPT,STU_30,1949,2026-02-11,0
4398623b,GOVT_SCHOLARSHIP_DEPT,STU_39,1718,2026-02-4,0
66e065af,MULE_3,HUB_COLLECTOR_01,300,2026-02-18,1
300457c3,GOVT_SCHOLARSHIP_DEPT,STU_20,2604,2026-02-19,0
36b0c3ec,GOVT_SCHOLARSHIP_DEPT,STU_16,2878,2026-02-24,0
c564df79,GOVT_SCHOLARSHIP_DEPT,STU_6,3035,2026-02-2,0
7a273a3e,MULE_4,HUB_COLLECTOR_01,353,2026-02-19,1
e05470ee,GOVT_SCHOLARSHIP_DEPT,STU_48,1912,2026-02-9,0
9aec4e18,GOVT_SCHOLARSHIP_DEPT,STU_21,2410,2026-02-2,0
30220062,GOVT_SCHOLARSHIP_DEPT,STU_26,1707,2026-02-7,0
0e7126cf,GOVT_SCHOLARSHIP_DEPT,STU_30,2526,2026-02-6,0
0acb1970,GOVT_SCHOLARSHIP_DEPT,STU_17,3140,2026-02-26,0
c4c6d8fb,GOVT_SCHOLARSHIP_DEPT,STU_1,3861,2026-02-5,0
0d2db8fe,GOVT_SCHOLARSHIP_DEPT,STU_4,4803,2026-02-3,0
d05725b4,GOVT_SCHOLARSHIP_DEPT,STU_19,4652,2026-02-18,0
971aa264,GOVT_SCHOLARSHIP_DEPT,STU_45,4338,2026-02-26,0
c4bbc8ef,GOVT_SCHOLARSHIP_DEPT,STU_47,1154,2026-02-19,0
ecb3bec8,GOVT_SCHOLARSHIP_DEPT,STU_14,2320,2026-02-15,0
58e7a20d,GOVT_SCHOLARSHIP_DEPT,STU_49,1507,2026-02-22,0
adfa1dc4,GOVT_SCHOLARSHIP_DEPT,STU_28,3164,2026-02-26,0
61bfe7d0,GOVT_SCHOLARSHIP_DEPT,STU_40,2702,2026-02-24,0
f92433e2,GOVT_SCHOLARSHIP_DEPT,STU_41,4216,2026-02-6,0
7267cd78,GOVT_SCHOLARSHIP_DEPT,STU_35,1416,2026-02-25,0
e70b87eb,GOVT_SCHOLARSHIP_DEPT,STU_10,3400,2026-02-20,0
a20aebca,GOVT_SCHOLARSHIP_DEPT,STU_27,1824,2026-02-26,0
3cf6d68f,GOVT_SCHOLARSHIP_DEPT,STU_10,3102,2026-02-18,0
78a1f471,MULE_4,HUB_COLLECTOR_01,274,2026-02-28,1
09365d65,GOVT_SCHOLARSHIP_DEPT,STU_18,4418,2026-02-25,0
f4a79c9c,MULE_4,HUB_COLLECTOR_01,472,2026-02-28,1
63ddf4c7,GOVT_SCHOLARSHIP_DEPT,STU_7,2616,2026-02-25,0
d2f1c914,GOVT_SCHOLARSHIP_DEPT,STU_24,4634,2026-02-1,0
521bb7f8,GOVT_SCHOLARSHIP_DEPT,STU_38,1314,2026-02-10,0
2a68e2e7,GOVT_SCHOLARSHIP_DEPT,STU_3,1462,2026-02-5,0
ae588282,MULE_9,HUB_COLLECTOR_01,304,2026-02-10,1
86c54f2f,GOVT_SCHOLARSHIP_DEPT,STU_35,1095,2026-02-19,0
23863144,MULE_1,HUB_COLLECTOR_01,438,2026-02-17,1
456a9af9,GOVT_SCHOLARSHIP_DEPT,STU_22,2424,2026-02-22,0
fc3f760b,GOVT_SCHOLARSHIP_DEPT,STU_27,4821,2026-02-13,0
7b54ff91,GOVT_SCHOLARSHIP_DEPT,STU_32,2030,2026-02-25,0
06fd1a6e,MULE_1,HUB_COLLECTOR_01,241,2026-02-1,1
8d3d282b,GOVT_SCHOLARSHIP_DEPT,STU_36,3842,2026-02-5,0
71aaa641,GOVT_SCHOLARSHIP_DEPT,STU_9,3763,2026-02-2,0
0e3ba066,GOVT_SCHOLARSHIP_DEPT,STU_16,3542,2026-02-19,0
f141cb32,GOVT_SCHOLARSHIP_DEPT,STU_45,1760,2026-02-7,0
73f4f43c,MULE_9,HUB_COLLECTOR_01,154,2026-02-18,1
df347a73,GOVT_SCHOLARSHIP_DEPT,STU_49,2667,2026-02-11,0
1111fe7a,MULE_4,HUB_COLLECTOR_01,130,2026-02-11,1
cd8c3626,GOVT_SCHOLARSHIP_DEPT,STU_49,4982,2026-02-21,0
25fb7634,GOVT_SCHOLARSHIP_DEPT,STU_20,4369,2026-02-2,0
6555d574,GOVT_SCHOLARSHIP_DEPT,STU_18,1066,2026-02-24,0
75cf392e,GOVT_SCHOLARSHIP_DEPT,STU_46,4797,2026-02-11,0
25a93072,GOVT_SCHOLARSHIP_DEPT,STU_37,2171,2026-02-28,0
